"","[0,10)","[10,12)","[12,14)","[14,16)","[16,18)","[18,20)","[20,21)","[21,22)","[22,23)","[23,24)","[24,25)","[25,26)","[26,27)","[27,28)","[28,29)","[29,30)","[30,31)","[31,32)","[32,33)","[33,34)","[34,35)","[35,36)","[36,37)","[37,38)","[38,39)","[39,40)","[40,41)","[41,42)","[42,44)","[44,46)","[46,48)","[48,50)","[50,52)","[52,54)","[54,56)","[56,58)","[58,60)","[60,200)","CVtotal"
"2012.1",0.309387574188825,0.278203246283134,0.270784281917955,0.214500915845119,0.20833798804074,0.354839108716237,0.501570477643863,0.810037348598713,1.15974982117945,1.56458904236421,1.94649682237198,2.0330840894885,1.92080535117636,1.9633623058028,2.54123801172132,3.29776629637945,4.41791458429795,4.92546476760579,5.29390941478074,5.98247405566325,5.41712622325112,5.39888837124724,4.63963990957171,4.35326078894272,3.78959906177296,3.3002498040452,2.75598991206454,2.34401498092366,3.09367299908974,2.19167959655049,1.39691752588939,0.880268353511533,0.652431379966615,0.378896782686109,0.245016864576837,0.170478269930581,0.202982376782623,0.25936513250196,0.0283004647337483
"2012.4",0.737528123336986,0.21160246486697,0.406189068536736,0.674209293398162,1.5004322963031,3.41112188128993,3.40623309999889,4.55056515031083,4.54472326263074,5.28411028302195,4.76635591281614,4.59897255431593,4.17285037053076,4.76680257340517,4.59197974296296,4.34597376898647,4.27383244841662,4.65737798347026,4.83180202887706,5.20720342811889,5.07991538420666,4.88686943349517,4.02008178816207,4.39329927907202,3.35574372419944,3.24362701453439,2.37556372673954,2.02134141394631,2.50848455885756,1.56625353942853,0.885463335077061,0.506137629167052,0.267810467711789,0.168726563385691,0.0914199964866689,0.0708336664695384,0.080574676343017,0.173934910504998,0.0359940244197895
"2013.1",0.39516463391283,0.287147709080974,0.207709668432824,0.245200920221995,0.37940934695019,1.12932233115556,1.3384674208398,2.33087482614159,3.45020781040517,4.59515376560058,5.37007087786137,5.37144255930833,5.1383809370921,4.8583687739953,4.65269561685618,4.21024163581001,4.25040150892623,4.1066704499221,4.78753342152139,4.13957669161527,3.81874138733207,4.24122311543015,3.6899588526501,3.44816092829023,3.23239598006396,2.18923898688819,2.09436559495234,1.60086554254845,2.06454722954897,1.1101248510528,0.53646172294982,0.368665786889999,0.236952514499839,0.126032573628297,0.0981492970717933,0.0601900231661744,0.0333931302601481,0.107422497658676,0.0257767845829691
"2013.4",0.483814972433839,0.23748559704367,0.552428278557883,0.951304368852798,2.36409593772642,4.2421887696518,3.03573238323627,3.68767959648632,3.66619349374601,3.97687453551303,4.58776831155626,5.38425333637779,6.92325017353662,8.16000936947861,9.18354002974872,8.49300005715952,8.30924642482342,7.99924884638124,8.94917614735428,7.91793730322461,6.94481022042373,6.70078088306398,5.8278883087446,5.41788101677294,4.59589433886771,3.303682930787,2.94415818894102,2.21930827037227,3.01872224118532,1.49406815798624,1.00844577987651,0.500586010510504,0.276171316584285,0.185041380210764,0.119134516636962,0.0625343841645726,0.0541320513937308,0.0920895022407278,0.0351603668675907
"2014.1",0.166392489365059,0.10553429118995,0.103391999629871,0.225011865981469,0.604789261103644,1.98261646302546,1.89833872728066,2.66554802846409,3.29626679381282,3.64605280407974,3.80477753432972,4.1979045929208,4.39541363395306,4.4484208119154,4.97936868768219,4.98711452528205,4.94996806457926,4.44990689749447,4.45081739284009,4.19533128497479,3.98312672804419,3.75532722070639,2.99766372531126,3.09476407910222,2.48381619270817,1.82592161416767,1.51201049032521,1.27634648463527,1.75866812378423,1.02125299596193,0.548497583125228,0.319811363719425,0.18843923401621,0.0849686344231652,0.0539852401266518,0.0339733218823251,0.0338526611510567,0.0564520443679528,0.0303956808752254
"2014.4",0.303840998519996,0.165959787368977,0.233574960005973,0.248161146458905,0.481670252475081,0.99514805579417,1.03111963914631,1.47060663610432,1.8468801735318,2.14692492205896,3.48788274603425,4.87544088854191,6.92486670231945,8.67469745311876,9.66455185286532,10.7268669724287,10.1400251023388,10.6698935881005,10.2759099967227,9.01523597659366,7.86285041613168,7.15669740356789,5.42953426475489,4.38697344697394,3.73158500146251,2.89427521572772,2.17249195892904,1.78315322972211,2.22563709655002,1.22260220059944,0.739803089217146,0.413170670302785,0.292241727779534,0.183077444548693,0.100283604820296,0.0732401090794438,0.0630754041801741,0.0771000407400695,0.0370468550227409
"2015.1",0.123172021974877,0.0760341832067856,0.046042934215397,0.0701657402201878,0.110115237004473,0.355376347467954,0.621098573863379,1.25945684004007,1.95582577849993,2.18915071219251,2.92856347402386,4.23121270334155,5.07904091592127,6.57846121261073,7.90474440879269,8.74611634992971,9.43353858391667,9.16351396181038,9.38754258042358,8.30316778032393,7.35693675977708,6.56232196305279,5.40070224032929,4.32364292907992,3.64983470742246,2.92980564214848,2.2177711601133,1.74888342789637,2.12302366072123,1.29746578639873,0.743396240989923,0.471997852635253,0.263035071401137,0.192860243487539,0.11860879015901,0.0560106765626182,0.0676342157915246,0.0936595758100822,0.0290450560426432
"2015.4",0.0940556760351312,0.104872491650799,0.116660497871126,0.272360817986319,0.762888486406539,1.90274154367601,1.23887545492417,1.71345845452902,1.86534969752262,2.25854789912199,2.73226101847512,3.50672011182163,4.51032011469046,5.98381108655214,6.53094893270712,7.76816085177563,8.4553232317157,8.89547827968774,9.31639783628826,9.02377680133752,8.76307248049231,8.20644131710853,7.47071329267381,6.58467854983044,5.42235795558464,3.84648566154042,3.26466430779335,2.45500504975056,3.3770600967222,1.75744109542362,1.14726434303714,0.769230568903458,0.441755558319788,0.241573091483147,0.169399664540257,0.106333469041601,0.081261857253609,0.128110150285103,0.034289046593514
"2016.1",0.0690854323914743,0.0201538997042613,0.0349243161298772,0.0710730971713319,0.123024984735653,0.611802265063615,1.00950375508465,1.5033006016571,2.15470841397829,2.75936035282987,3.01447943034122,3.60141828905513,4.22832243641156,4.97398276634475,5.61366443950676,6.59472577882475,7.18039500177287,7.10582256727231,7.94233333810379,7.68794631423349,7.31591430200314,6.2588938294531,5.76118114576543,5.36687416311683,4.26888875487457,3.612822661511,2.87361755750842,2.15588580983658,2.91876065371809,1.66233154087009,0.984236029825197,0.654342304734385,0.362839668313227,0.221720781865107,0.151553707446791,0.103666784090624,0.0486008262836178,0.128436707028808,0.0285040108595333
"2016.4",0.32401548017967,0.751023872321717,0.723055868493126,0.660265982754906,0.527590150548289,0.946631131533355,0.586456692110467,0.889203566322277,0.975188605000099,1.50887521615984,2.30863915224505,2.74042835393255,3.34636766078326,3.72297364052941,3.98111108196791,4.46477392533818,4.79575488689555,4.82601181433755,5.00242828950273,5.07488308920335,5.23764312354184,4.90168576093085,4.40199476253281,3.98777830669974,3.43142200761059,2.75117595494214,2.40799886091484,1.77107726588581,2.28032193910033,1.47479905218463,0.838202717275933,0.606162431985812,0.374268866738911,0.186728362047756,0.150778577531152,0.0686844887153521,0.0572827154960149,0.107842869897531,0.0318918389897174
"2017.1",0.327678027829775,0.348667646587941,0.529361106139579,0.523653966389722,0.571496017063887,0.853641447540528,0.763003590721317,1.02995947333051,1.27032548389719,1.50538576210992,1.84322413356397,2.2608082057499,2.5702235384495,2.72216532713949,3.30536026697214,3.53988161099933,3.64122875771401,3.60869946612643,3.41440798906146,3.17576825282356,3.25012719568192,2.99797781556823,2.8957112613816,2.71312249113312,2.31248877104413,2.11935318611736,1.72429097122183,1.44055240577908,2.17922977011332,1.28733266670326,0.784818897915373,0.552758135171887,0.351860948868212,0.236048506022096,0.163260591102629,0.109429357823086,0.0572646100048295,0.119604185355739,0.0251225618566304
"2017.4",0.213633535220258,0.0500037981930866,0.0998552142092055,0.371184238667491,1.30907717560215,3.2476640225538,2.89356293781124,3.43285332254252,3.64090372444091,3.68893189713474,3.69868637350236,3.76303060845058,3.80852747870679,4.32398892684574,4.57941772033389,4.40953916384881,4.11462786783321,4.13816175085338,4.7659957114063,4.25396121201718,3.91471280954065,4.02499824215541,3.46888956998381,3.09020306302148,2.59565803772997,2.19148136636176,1.98203841948364,1.52808015517312,1.93084949564437,1.14521390045852,0.719670202304946,0.552593094174799,0.311521717887542,0.168666324974278,0.116531632069515,0.0887942220833154,0.0525303052059971,0.138661349181974,0.030903948469422
"2018.1",0.110244381960357,0.0741178156581117,0.0686996682812361,0.0494737098450277,0.143880004057003,0.562054455626728,0.752802096720084,1.03283757035327,1.45990054087336,1.55927164098907,1.82494472625255,2.08568346899903,2.18753782688899,2.59591303909014,2.78293639595069,2.93453427434229,2.93142325617291,2.82751397533538,2.98310775093274,2.57302974768151,2.82372682611503,2.50323358800056,2.25558935807271,1.98674113173796,1.70718007493636,1.48423896004043,1.13587756488694,0.973695747634085,1.34150421906277,1.03260976195283,0.552139815265389,0.415014916479755,0.21134510408026,0.149042254345532,0.119386222704109,0.083000072477507,0.0633435070568853,0.105638173656688,0.0251809956065927
